Food,Capric acid,Lauric acid,Myristic acid,Palmitic acid,Palmitoleic acid,Stearic acid,Oleic acid,Linoleic Acid,Linolenic Acid,Stearidonic acid,Eicosenoic acid,Arachidonic acid,Eicosapentaenoic acid,Erucic acid,Docosapentaenoic acid,Docosahexaenoic acid,Butyric acid,Caproic acid,Caprylic acid,Alcohol,Caffeine,Calcium,Carbohydrate,"Carotene, alpha","Carotene, beta",Cholesterol,Choline,Copper,"Cryptoxanthin, beta",Energy,"Fatty acids, total monounsaturated","Fatty acids, total polyunsaturated","Fatty acids, total saturated",Dietary Fiber,"Folate, DFE","Folate, food",Folate,Folic acid,Iron,Lutein + zeaxanthin,Lycopene,Magnesium,Niacin,Phosphorus,Potassium,Protein,Retinol,Riboflavin,Selenium,Sodium,"Sugars, total",Theobromine,Thiamin,Total Fat,Vitamin A,Vitamin B12,"Vitamin B-12, added",Vitamin B6,Vitamin C,Vitamin D,Vitamin E,"Vitamin E, added",Vitamin K,Water,Zinc
"sauerkraut, canned ",0.0,0.0,0.001,0.17,0.004,0.036,0.057,0.111,0.183,0.0,0.001,0.002,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.89,0.0,83.0,0.0,6.5,0.374,0.0,23.0,0.063,0.304,0.233,3.2,23.0,23.0,23.0,0.0,1.67,0.0,0.0,33.0,0.652,10.0,40.0,2.36,0.0,0.139,1.2,2348.0,0.41,0.0,0.018,0.86,7.0,0.0,0.0,0.023,4.3,0.0,0.88,0.0,24.6,83.85,0.32
"carrots, whole, fresh ",0.0,0.0,0.008,0.084,0.008,0.039,0.287,0.115,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,6.33,0.0,5054.0,0.0,12.8,0.149,0.0,36.0,0.295,0.124,0.132,3.3,152.0,152.0,152.0,0.0,6.2,5561.0,0.0,50.0,1.313,58.0,554.0,2.97,0.0,0.098,0.1,56.0,0.85,0.0,0.086,0.79,421.0,0.0,0.0,0.09,133.0,0.0,0.75,0.0,1640.0,87.71,1.07
"carrots, canned",0.0,0.002,0.001,0.027,0.002,0.001,0.007,0.079,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.54,2743.0,5331.0,0.0,6.3,0.104,0.0,25.0,0.009,0.092,0.036,1.5,9.0,9.0,9.0,0.0,0.64,0.0,0.0,8.0,0.552,24.0,179.0,0.64,0.0,0.03,0.4,242.0,2.48,0.0,0.018,0.19,558.0,0.0,0.0,0.112,2.7,0.0,0.74,0.0,9.8,92.95,0.26
"carrots, frozen ",0.0,0.0,0.0,0.035,0.002,0.002,0.012,0.115,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,9.58,3477.0,8285.0,0.0,8.8,0.045,0.0,41.0,0.014,0.117,0.037,2.8,19.0,19.0,19.0,0.0,0.3,256.0,1.0,12.0,0.983,35.0,320.0,0.93,0.0,0.058,0.1,69.0,4.74,0.0,0.066,0.24,835.0,0.0,0.0,0.138,5.9,0.0,0.66,0.0,13.2,88.29,0.24
cauliflower florets ,0.018,0.0,0.0,0.093,0.003,0.009,0.027,0.016,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.97,0.0,0.0,0.0,44.3,0.039,0.0,25.0,0.034,0.031,0.13,2.0,57.0,57.0,57.0,0.0,0.42,1.0,0.0,15.0,0.507,44.0,299.0,1.92,0.0,0.06,0.6,30.0,1.91,0.0,0.05,0.28,0.0,0.0,0.0,0.184,48.2,0.0,0.08,0.0,15.5,92.07,0.27
cauliflower heads  ,0.018,0.0,0.0,0.093,0.003,0.009,0.027,0.016,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.97,0.0,0.0,0.0,44.3,0.039,0.0,25.0,0.034,0.031,0.13,2.0,57.0,57.0,57.0,0.0,0.42,1.0,0.0,15.0,0.507,44.0,299.0,1.92,0.0,0.06,0.6,30.0,1.91,0.0,0.05,0.28,0.0,0.0,0.0,0.184,48.2,0.0,0.08,0.0,15.5,92.07,0.27
"cauliflower, frozen ",0.018,0.0,0.0,0.093,0.003,0.009,0.027,0.016,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.97,0.0,0.0,0.0,44.3,0.039,0.0,25.0,0.034,0.031,0.13,2.0,57.0,57.0,57.0,0.0,0.42,1.0,0.0,15.0,0.507,44.0,299.0,1.92,0.0,0.06,0.6,30.0,1.91,0.0,0.05,0.28,0.0,0.0,0.0,0.184,48.2,0.0,0.08,0.0,15.5,92.07,0.27
celery ,0.0,0.0,0.001,0.037,0.001,0.004,0.031,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.97,0.0,270.0,0.0,6.1,0.035,0.0,16.0,0.032,0.079,0.042,1.6,36.0,36.0,36.0,0.0,0.2,283.0,0.0,11.0,0.32,24.0,260.0,0.69,0.0,0.057,0.4,80.0,1.34,0.0,0.021,0.17,22.0,0.0,0.0,0.074,3.1,0.0,0.27,0.0,29.3,95.43,0.13
"collard greens, fresh ",0.0,0.0,0.0,0.005,0.0,0.002,0.015,0.02,0.018,0.0,0.019,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,4.67,10.0,1790.0,0.0,0.5,0.165,40.0,27.0,0.092,0.038,0.01,3.2,12.0,12.0,12.0,0.0,1.64,3730.0,0.0,32.0,0.8,58.0,384.0,2.86,0.0,0.11,0.9,20.0,1.32,0.0,0.08,0.42,151.0,0.0,0.0,0.18,70.0,0.0,2.01,0.0,257.5,90.7,0.25
"collard greens, frozen ",0.0,0.0,0.0,0.005,0.0,0.002,0.015,0.02,0.018,0.0,0.019,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,4.67,10.0,1790.0,0.0,0.5,0.165,40.0,27.0,0.092,0.038,0.01,3.2,12.0,12.0,12.0,0.0,1.64,3730.0,0.0,32.0,0.8,58.0,384.0,2.86,0.0,0.11,0.9,20.0,1.32,0.0,0.08,0.42,151.0,0.0,0.0,0.18,70.0,0.0,2.01,0.0,257.5,90.7,0.25
"corn, fresh ",0.0,0.0,0.008,0.084,0.008,0.039,0.287,0.115,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,6.33,0.0,5054.0,0.0,12.8,0.149,0.0,36.0,0.295,0.124,0.132,3.3,152.0,152.0,152.0,0.0,6.2,5561.0,0.0,50.0,1.313,58.0,554.0,2.97,0.0,0.098,0.1,56.0,0.85,0.0,0.086,0.79,421.0,0.0,0.0,0.09,133.0,0.0,0.75,0.0,1640.0,87.71,1.07
"corn, canned ",0.0,0.0,0.001,0.17,0.004,0.036,0.057,0.111,0.183,0.0,0.001,0.002,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.89,0.0,83.0,0.0,6.5,0.374,0.0,23.0,0.063,0.304,0.233,3.2,23.0,23.0,23.0,0.0,1.67,0.0,0.0,33.0,0.652,10.0,40.0,2.36,0.0,0.139,1.2,2348.0,0.41,0.0,0.018,0.86,7.0,0.0,0.0,0.023,4.3,0.0,0.88,0.0,24.6,83.85,0.32
"corn, frozen ",0.0,0.0,0.0,0.007,0.0,0.002,0.028,0.117,0.059,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.02,0.0,21.0,0.0,8.5,0.117,0.0,55.0,0.03,0.176,0.011,5.3,26.0,26.0,26.0,0.0,0.64,118.0,0.0,21.0,0.84,26.0,145.0,1.52,0.0,0.034,0.2,1.0,7.7,0.0,0.05,0.31,2.0,0.0,0.0,0.065,15.3,0.0,0.87,0.0,7.8,84.61,0.34
"Cucumbers, fresh ",0.0,0.0,0.0,0.036,0.0,0.005,0.088,0.073,0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,2.65,0.0,3142.0,0.0,11.4,0.385,46.0,23.0,0.088,0.389,0.041,1.6,68.0,68.0,68.0,0.0,3.17,5650.0,0.0,64.0,0.902,56.0,295.0,3.15,0.0,0.076,0.3,4.0,0.3,0.0,0.034,0.64,264.0,0.0,0.0,0.155,18.0,0.0,0.8,0.0,414.8,92.06,0.81
"Great northern beans, canned",0.0,0.0,0.0,0.113,0.0,0.007,0.018,0.089,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,21.02,0.0,0.0,0.0,29.5,0.16,0.0,114.0,0.018,0.161,0.12,4.9,81.0,81.0,81.0,0.0,1.57,0.0,0.0,51.0,0.461,136.0,351.0,7.37,0.0,0.06,4.1,370.0,1.41,0.0,0.143,0.39,0.0,0.0,0.0,0.106,1.3,0.0,0.79,0.0,3.0,69.89,0.65
"Great northern beans, dried",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Green beans, fresh",0.0,0.0,0.0,0.042,0.0,0.008,0.008,0.044,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,6.97,69.0,379.0,0.0,15.3,0.069,0.0,31.0,0.01,0.113,0.05,2.7,33.0,33.0,33.0,0.0,1.03,640.0,0.0,25.0,0.734,38.0,211.0,1.83,0.0,0.104,0.6,6.0,3.26,0.0,0.082,0.22,35.0,0.0,0.0,0.141,12.2,0.0,0.41,0.0,43.0,90.32,0.24
"Green beans, canned",0.0,0.0,0.0,0.08,0.0,0.013,0.017,0.08,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,4.19,156.0,122.0,0.0,14.7,0.039,24.0,21.0,0.017,0.211,0.093,1.9,24.0,24.0,24.0,0.0,0.89,384.0,0.0,13.0,0.206,22.0,96.0,1.05,0.0,0.046,0.4,268.0,1.44,0.0,0.016,0.41,18.0,0.0,0.0,0.03,2.8,0.0,0.03,0.0,38.9,93.52,0.19
"Green beans, frozen ",0.042,0.652,0.334,3.35,0.032,0.737,3.882,5.382,0.038,0.0,0.735,0.0,0.002,0.002,0.002,0.001,0.008,0.006,0.027,0.0,0.0,27.0,41.72,0.0,0.0,0.0,8.5,0.108,0.0,350.0,4.669,5.437,5.281,2.5,221.0,136.0,186.0,50.0,3.05,25.0,0.0,23.0,4.142,87.0,103.0,8.36,13.0,0.184,16.6,544.0,3.69,0.0,0.462,16.61,13.0,0.08,0.0,0.083,0.2,0.2,1.18,0.0,29.5,31.78,0.87
"Green peas, canned",0.0,0.0,0.0,0.129,0.0,0.014,0.071,0.304,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,11.36,9.0,514.0,0.0,30.2,0.106,0.0,68.0,0.071,0.375,0.143,4.9,31.0,31.0,31.0,0.0,1.18,1350.0,0.0,18.0,0.979,67.0,106.0,4.47,0.0,0.053,1.7,273.0,2.99,0.0,0.107,0.8,43.0,0.0,0.0,0.056,4.2,0.0,0.38,0.0,36.8,82.29,0.66
"Green peas, frozen ",0.042,0.652,0.334,3.35,0.032,0.737,3.882,5.382,0.038,0.0,0.735,0.0,0.002,0.002,0.002,0.001,0.008,0.006,0.027,0.0,0.0,27.0,41.72,0.0,0.0,0.0,8.5,0.108,0.0,350.0,4.669,5.437,5.281,2.5,221.0,136.0,186.0,50.0,3.05,25.0,0.0,23.0,4.142,87.0,103.0,8.36,13.0,0.184,16.6,544.0,3.69,0.0,0.462,16.61,13.0,0.08,0.0,0.083,0.2,0.2,1.18,0.0,29.5,31.78,0.87
Green peppers,0.0,0.0,0.0,0.05,0.0,0.008,0.008,0.054,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.64,21.0,208.0,0.0,5.5,0.066,7.0,20.0,0.008,0.062,0.058,1.7,10.0,10.0,10.0,0.0,0.34,341.0,0.0,10.0,0.48,20.0,175.0,0.86,0.0,0.028,0.0,3.0,2.4,0.0,0.057,0.17,18.0,0.0,0.0,0.224,80.4,0.0,0.37,0.0,7.4,93.89,0.13
"Kale, fresh ",0.0,0.0,0.008,0.084,0.008,0.039,0.287,0.115,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,6.33,0.0,5054.0,0.0,12.8,0.149,0.0,36.0,0.295,0.124,0.132,3.3,152.0,152.0,152.0,0.0,6.2,5561.0,0.0,50.0,1.313,58.0,554.0,2.97,0.0,0.098,0.1,56.0,0.85,0.0,0.086,0.79,421.0,0.0,0.0,0.09,133.0,0.0,0.75,0.0,1640.0,87.71,1.07
"Kale, frozen ",0.042,0.652,0.334,3.35,0.032,0.737,3.882,5.382,0.038,0.0,0.735,0.0,0.002,0.002,0.002,0.001,0.008,0.006,0.027,0.0,0.0,27.0,41.72,0.0,0.0,0.0,8.5,0.108,0.0,350.0,4.669,5.437,5.281,2.5,221.0,136.0,186.0,50.0,3.05,25.0,0.0,23.0,4.142,87.0,103.0,8.36,13.0,0.184,16.6,544.0,3.69,0.0,0.462,16.61,13.0,0.08,0.0,0.083,0.2,0.2,1.18,0.0,29.5,31.78,0.87
"Kidney beans, canned ",0.01,0.006,0.069,0.81,0.056,0.238,1.545,0.143,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,13.24,0.0,180.0,17.0,20.2,0.117,43.0,103.0,1.601,0.249,1.133,3.3,23.0,23.0,23.0,0.0,3.43,107.0,1069.0,45.0,0.358,154.0,365.0,6.12,0.0,0.105,1.3,423.0,1.65,0.0,0.048,3.76,17.0,0.0,0.0,0.132,1.7,0.0,0.52,0.0,1.9,75.51,2.0
"Kidney beans, dried",0.0,0.0,0.0,0.136,0.0,0.018,0.082,0.228,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,61.29,0.0,0.0,0.0,65.9,0.699,0.0,337.0,0.082,0.586,0.154,15.2,394.0,394.0,394.0,0.0,6.69,0.0,0.0,138.0,2.11,406.0,1359.0,22.53,0.0,0.215,3.2,12.0,2.1,0.0,0.608,1.06,0.0,0.0,0.0,0.397,4.5,0.0,0.21,0.0,5.6,11.75,2.79
Lentils,0.0,0.0,0.003,0.136,0.003,0.015,0.184,0.414,0.112,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,63.35,0.0,23.0,0.0,96.4,0.754,0.0,352.0,0.193,0.526,0.154,10.7,479.0,479.0,479.0,0.0,6.51,0.0,0.0,47.0,2.605,281.0,677.0,24.63,0.0,0.211,0.1,6.0,2.03,0.0,0.873,1.06,2.0,0.0,0.0,0.54,4.5,0.0,0.49,0.0,5.0,8.26,3.27
"Lettuce, iceberg",0.0,0.0,0.0,0.016,0.001,0.002,0.004,0.021,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.97,4.0,299.0,0.0,6.7,0.025,0.0,14.0,0.006,0.074,0.018,1.2,29.0,29.0,29.0,0.0,0.41,277.0,0.0,7.0,0.123,20.0,141.0,0.9,0.0,0.025,0.1,10.0,1.97,0.0,0.041,0.14,25.0,0.0,0.0,0.042,2.8,0.0,0.18,0.0,24.1,95.64,0.15
"Lettuce, romaine, heads",0.0,0.0,0.0,0.035,0.003,0.005,0.009,0.047,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,3.29,0.0,5226.0,0.0,9.9,0.048,0.0,17.0,0.012,0.16,0.039,2.1,136.0,136.0,136.0,0.0,0.97,2312.0,0.0,14.0,0.313,30.0,247.0,1.23,0.0,0.067,0.4,8.0,1.19,0.0,0.072,0.3,436.0,0.0,0.0,0.074,4.0,0.0,0.13,0.0,102.5,94.61,0.23
"Lettuce, romaine, hearts",0.0,0.0,0.0,0.035,0.003,0.005,0.009,0.047,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,3.29,0.0,5226.0,0.0,9.9,0.048,0.0,17.0,0.012,0.16,0.039,2.1,136.0,136.0,136.0,0.0,0.97,2312.0,0.0,14.0,0.313,30.0,247.0,1.23,0.0,0.067,0.4,8.0,1.19,0.0,0.072,0.3,436.0,0.0,0.0,0.074,4.0,0.0,0.13,0.0,102.5,94.61,0.23
"Lima beans, canned",0.0,0.0,0.005,0.082,0.008,0.038,0.012,0.083,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,14.83,0.0,0.0,0.0,30.5,0.147,0.0,81.0,0.147,0.174,0.125,4.3,23.0,23.0,23.0,0.0,1.25,0.0,0.0,30.0,0.494,106.0,260.0,5.22,0.0,0.067,1.1,256.0,1.85,0.0,0.106,0.36,0.0,0.0,0.0,0.08,0.8,0.0,0.02,0.0,4.1,77.96,0.62
"Lima beans, frozen ",0.042,0.652,0.334,3.35,0.032,0.737,3.882,5.382,0.038,0.0,0.735,0.0,0.002,0.002,0.002,0.001,0.008,0.006,0.027,0.0,0.0,27.0,41.72,0.0,0.0,0.0,8.5,0.108,0.0,350.0,4.669,5.437,5.281,2.5,221.0,136.0,186.0,50.0,3.05,25.0,0.0,23.0,4.142,87.0,103.0,8.36,13.0,0.184,16.6,544.0,3.69,0.0,0.462,16.61,13.0,0.08,0.0,0.083,0.2,0.2,1.18,0.0,29.5,31.78,0.87
"Lima beans, dried",0.0,0.0,0.001,0.343,0.0,0.022,0.123,0.332,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,62.36,0.0,0.0,0.0,66.4,0.841,0.0,341.0,0.123,0.61,0.366,15.5,444.0,444.0,444.0,0.0,5.02,0.0,0.0,171.0,1.955,352.0,1483.0,21.6,0.0,0.193,3.2,5.0,2.12,0.0,0.9,1.42,0.0,0.0,0.0,0.286,0.0,0.0,0.21,0.0,5.6,11.02,3.65
canned mixed vegetables: peas and carrots,0.0,0.002,0.001,0.027,0.002,0.001,0.007,0.079,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.54,2743.0,5331.0,0.0,6.3,0.104,0.0,25.0,0.009,0.092,0.036,1.5,9.0,9.0,9.0,0.0,0.64,0.0,0.0,8.0,0.552,24.0,179.0,0.64,0.0,0.03,0.4,242.0,2.48,0.0,0.018,0.19,558.0,0.0,0.0,0.112,2.7,0.0,0.74,0.0,9.8,92.95,0.26
frozen mixed vegetables: peas and carrots,0.0,0.003,0.001,0.041,0.004,0.001,0.01,0.247,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,7.9,2958.0,7047.0,0.0,7.5,0.074,0.0,36.0,0.014,0.263,0.047,3.3,10.0,10.0,10.0,0.0,0.44,218.0,1.0,12.0,0.464,33.0,235.0,0.78,0.0,0.037,0.7,68.0,4.76,0.0,0.044,0.46,710.0,0.0,0.0,0.095,2.5,0.0,0.57,0.0,17.6,90.04,0.33
"frozen mixed vegetables: carrots, peas, corn, and green beans",0.0,0.0,0.0,0.06,0.0,0.007,0.033,0.142,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13.62,20.0,1225.0,0.0,27.0,0.124,0.0,77.0,0.033,0.175,0.066,4.5,53.0,53.0,53.0,0.0,1.53,2352.0,0.0,26.0,1.723,82.0,153.0,5.22,0.0,0.1,1.9,108.0,5.0,0.0,0.259,0.4,103.0,0.0,0.0,0.083,18.0,0.0,0.02,0.0,27.9,79.98,0.82
"frozen mixed vegetables: broccoli, cauliflower, and carrots",0.0,0.0,0.0,0.036,0.0,0.005,0.019,0.029,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.68,0.0,7.0,0.0,41.9,0.031,0.0,24.0,0.019,0.128,0.041,2.3,64.0,64.0,64.0,0.0,0.54,31.0,0.0,12.0,0.429,35.0,193.0,2.01,0.0,0.07,0.8,24.0,2.22,0.0,0.051,0.27,1.0,0.0,0.0,0.123,48.8,0.0,0.07,0.0,14.8,92.51,0.17
"Mushrooms, whole",0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.26,0.0,0.0,0.0,17.3,0.318,0.0,22.0,0.0,0.16,0.05,1.0,17.0,17.0,17.0,0.0,0.5,0.0,0.0,9.0,3.607,86.0,318.0,3.09,0.0,0.402,9.3,5.0,1.98,0.0,0.081,0.34,0.0,0.04,0.0,0.104,2.1,0.2,0.01,0.0,0.0,92.45,0.52
"Mushrooms, pre-sliced",0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.26,0.0,0.0,0.0,17.3,0.318,0.0,22.0,0.0,0.16,0.05,1.0,17.0,17.0,17.0,0.0,0.5,0.0,0.0,9.0,3.607,86.0,318.0,3.09,0.0,0.402,9.3,5.0,1.98,0.0,0.081,0.34,0.0,0.04,0.0,0.104,2.1,0.2,0.01,0.0,0.0,92.45,0.52
"Mustard greens, canned",0.0,0.0,0.0,0.006,0.001,0.002,0.018,0.024,0.022,0.0,0.023,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,3.11,0.0,4246.0,0.0,0.3,0.058,0.0,19.0,0.113,0.047,0.013,2.8,70.0,70.0,70.0,0.0,1.12,6672.0,0.0,13.0,0.258,24.0,139.0,2.27,0.0,0.053,0.6,25.0,0.32,0.0,0.04,0.25,354.0,0.0,0.0,0.108,13.8,0.0,1.35,0.0,335.1,93.8,0.2
"Mustard greens, frozen",0.0,0.0,0.0,0.006,0.001,0.002,0.018,0.024,0.022,0.0,0.023,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,3.11,0.0,4246.0,0.0,0.3,0.058,0.0,19.0,0.113,0.047,0.013,2.8,70.0,70.0,70.0,0.0,1.12,6672.0,0.0,13.0,0.258,24.0,139.0,2.27,0.0,0.053,0.6,25.0,0.32,0.0,0.04,0.25,354.0,0.0,0.0,0.108,13.8,0.0,1.35,0.0,335.1,93.8,0.2
"Navy beans, canned",0.0,0.0,0.0,0.113,0.0,0.007,0.018,0.089,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,21.02,0.0,0.0,0.0,29.5,0.16,0.0,114.0,0.018,0.161,0.12,4.9,81.0,81.0,81.0,0.0,1.57,0.0,0.0,51.0,0.461,136.0,351.0,7.37,0.0,0.06,4.1,370.0,1.41,0.0,0.143,0.39,0.0,0.0,0.0,0.106,1.3,0.0,0.79,0.0,3.0,69.89,0.65
"Navy beans, dried",0.0,0.0,0.001,0.274,0.0,0.018,0.098,0.265,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,64.19,0.0,0.0,0.0,67.2,0.81,0.0,343.0,0.098,0.487,0.292,12.7,463.0,463.0,463.0,0.0,6.77,0.0,0.0,182.0,1.892,415.0,1464.0,20.96,0.0,0.192,13.0,8.0,2.14,0.0,0.772,1.13,0.0,0.0,0.0,0.527,0.0,0.0,0.21,0.0,5.7,10.06,2.55
"Okra, fresh ",0.0,0.0,0.0,0.022,0.0,0.003,0.016,0.026,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,7.45,27.0,416.0,0.0,12.3,0.109,0.0,33.0,0.017,0.027,0.026,3.2,60.0,60.0,60.0,0.0,0.62,280.0,0.0,57.0,1.0,61.0,299.0,1.93,0.0,0.06,0.7,7.0,1.48,0.0,0.2,0.19,36.0,0.0,0.0,0.215,23.0,0.0,0.27,0.0,31.3,89.58,0.58
"Okra, frozen ",0.0,0.0,0.0,0.022,0.0,0.003,0.016,0.026,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,7.45,27.0,416.0,0.0,12.3,0.109,0.0,33.0,0.017,0.027,0.026,3.2,60.0,60.0,60.0,0.0,0.62,280.0,0.0,57.0,1.0,61.0,299.0,1.93,0.0,0.06,0.7,7.0,1.48,0.0,0.2,0.19,36.0,0.0,0.0,0.215,23.0,0.0,0.27,0.0,31.3,89.58,0.58
"Olives, canned",0.0,0.0,0.0,1.179,0.086,0.236,7.77,0.847,0.064,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,6.26,0.0,237.0,0.0,10.3,0.251,9.0,115.0,7.888,0.911,1.415,3.2,0.0,0.0,0.0,0.0,3.3,510.0,0.0,4.0,0.037,3.0,8.0,0.84,0.0,0.0,0.9,735.0,0.0,0.0,0.003,10.68,20.0,0.0,0.0,0.009,0.9,0.0,1.65,0.0,1.4,79.99,0.22
"Onions, fresh ",0.0,0.0,0.004,0.034,0.0,0.004,0.013,0.013,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,9.34,0.0,1.0,0.0,6.1,0.039,0.0,40.0,0.013,0.017,0.042,1.7,19.0,19.0,19.0,0.0,0.21,4.0,0.0,10.0,0.116,29.0,146.0,1.1,0.0,0.027,0.5,4.0,4.24,0.0,0.046,0.1,0.0,0.0,0.0,0.12,7.4,0.0,0.02,0.0,0.4,89.11,0.17
"Pinto beans, canned ",0.0,0.0,0.001,0.033,0.002,0.011,0.018,0.146,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.1,238.0,1474.0,0.0,6.3,0.049,0.0,23.0,0.02,0.161,0.045,1.9,6.0,6.0,6.0,0.0,1.68,366.0,0.0,6.0,0.615,17.0,158.0,1.1,0.0,0.06,0.2,14.0,2.71,0.0,0.017,0.3,133.0,0.0,0.0,0.215,84.9,0.0,0.69,0.0,8.3,93.1,0.19
"Pinto beans, dried ",0.0,0.0,0.046,1.036,0.171,1.075,1.067,0.199,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2240.0,47.75,113.0,378.0,0.0,54.9,2.1,24.0,233.0,1.238,0.498,2.157,37.7,310.0,310.0,310.0,0.0,89.8,1150.0,393.0,711.0,4.9,274.0,2630.0,22.98,0.0,1.2,3.0,76.0,1.71,0.0,0.08,4.07,37.0,0.0,0.0,1.34,0.8,0.0,10.7,0.0,1714.5,10.35,7.1
